Epoch	d_clean_loss	d_noisy_loss	g_loss	g__loss	date	time
1	1.806500949896872e-05	0.952685534954071	100.49758911132812	99.99990844726562	12:09:28.636159
2	2.1913916498306207e-05	0.9794089794158936	100.00141906738281	100.0003433227539	12:10:59.285879
3	1.644226176722441e-05	0.986201822757721	100.00716400146484	100.0001449584961	12:12:28.710204
4	1.917565896292217e-05	0.9902766346931458	100.00045776367188	100.00028991699219	12:13:58.122631
5	8.522512871422805e-06	0.7932144403457642	100.45960998535156	100.00022888183594	12:15:27.562459
6	0.21655112504959106	0.19447194039821625	100.1563949584961	100.0001449584961	12:16:57.028247
7	0.27995550632476807	0.1703803986310959	100.17214965820312	99.99982452392578	12:18:26.458994
8	0.1651139259338379	0.16680428385734558	100.1757583618164	100.00021362304688	12:19:55.888736
9	0.20466290414333344	0.16260594129562378	100.17791748046875	100.00041961669922	12:21:25.321270
10	0.2530530095100403	0.15874437987804413	100.18155670166016	100.00012969970703	12:22:54.782841
11	0.2605062425136566	0.15141648054122925	100.18592071533203	99.99954223632812	12:24:24.249994
12	0.32112032175064087	0.14287081360816956	100.19231414794922	100.00033569335938	12:25:53.684402
13	0.1731307953596115	0.13621170818805695	100.19947814941406	99.99958801269531	12:27:23.145794
14	0.16784927248954773	0.12810824811458588	100.20760345458984	100.00022888183594	12:28:52.615398
15	0.20474234223365784	0.11858316510915756	100.21502685546875	99.99992370605469	12:30:22.025164
16	0.12964937090873718	0.1068471223115921	100.22667694091797	100.00023651123047	12:31:51.492012
17	0.18500439822673798	0.09943589568138123	100.2340316772461	100.0	12:33:20.915959
18	0.13790801167488098	0.09637432545423508	100.23954772949219	100.0000228881836	12:34:50.340654
19	0.15228906273841858	0.0837976485490799	100.25191497802734	100.00035858154297	12:36:19.821442
20	0.1595095992088318	0.07327425479888916	100.26764678955078	100.00023651123047	12:37:49.238877
21	0.037297531962394714	0.08506070822477341	100.25227355957031	99.99996185302734	12:39:20.874934
22	0.2925163805484772	0.5451645851135254	100.03961181640625	100.00023651123047	12:40:50.438914
23	0.10336402803659439	0.8387318849563599	100.00420379638672	99.99998474121094	12:42:19.852926
24	0.10522688925266266	0.9370414614677429	100.00090026855469	100.00027465820312	12:43:49.215331
25	4.736051550935372e-10	0.9730333089828491	99.99980926513672	99.99970245361328	12:45:18.641422
26	0.1052296981215477	0.9883366227149963	99.9999771118164	99.99995422363281	12:46:48.090725
27	0.09458555281162262	0.9955697059631348	100.00052642822266	100.00052642822266	12:48:17.515372
28	2.4564478597922934e-13	0.9997241497039795	100.00004577636719	100.00004577636719	12:49:47.173309
29	1.3653871633323433e-07	1.0	100.00021362304688	100.00021362304688	12:51:16.617797
30	3.408247550851229e-07	1.0	100.00004577636719	100.00004577636719	12:52:46.036755
31	0.0	1.0	100.00028991699219	100.00028991699219	12:54:15.467615
32	0.0	1.0	100.00004577636719	100.00004577636719	12:55:44.890364
33	0.13121169805526733	1.0	100.00017547607422	100.00017547607422	12:57:14.319799
34	0.0	1.0	100.00004577636719	100.00004577636719	12:58:43.766940
35	0.0	1.0	99.99998474121094	99.99998474121094	13:00:13.432248
36	0.0	1.0	100.00017547607422	100.00017547607422	13:01:42.901871
37	0.0	1.0	99.99998474121094	99.99998474121094	13:03:12.369683
38	5.8480309235164896e-06	1.0	99.99993896484375	99.99993896484375	13:04:41.782698
39	0.0	1.0	100.00022888183594	100.00022888183594	13:06:11.190365
40	0.0	1.0	100.00008392333984	100.00008392333984	13:07:40.646996
41	0.0	1.0	99.9998779296875	99.9998779296875	13:09:11.157566
42	0.0	1.0	100.00042724609375	100.00042724609375	13:10:40.561759
43	0.0	1.0	100.00059509277344	100.00059509277344	13:12:09.985926
44	0.0	1.0	99.99996185302734	99.99996185302734	13:13:39.419252
45	0.0	1.0	100.00021362304688	100.00021362304688	13:15:08.849985
46	0.0	1.0	100.00016784667969	100.00016784667969	13:16:38.296665
47	0.0	1.0	99.9998779296875	99.9998779296875	13:18:07.779009
48	0.0	1.0	100.00038146972656	100.00038146972656	13:19:37.230098
49	0.0	1.0	99.99978637695312	99.99978637695312	13:21:06.678515
50	3.02163398469002e-11	1.0	100.00032043457031	100.00032043457031	13:22:36.210459
51	0.0	1.0	100.00057220458984	100.00057220458984	13:24:05.685220
52	0.0	1.0	99.9998550415039	99.9998550415039	13:25:35.129552
53	0.0	1.0	99.99979400634766	99.99979400634766	13:27:04.593733
54	0.0	1.0	99.99987030029297	99.99987030029297	13:28:34.045463
55	0.0	1.0	100.00016784667969	100.00016784667969	13:30:03.547204
56	0.0	1.0	100.0	100.0	13:31:33.117246
57	0.0	1.0	99.99957275390625	99.99957275390625	13:33:02.636608
58	0.0	1.0	99.99995422363281	99.99995422363281	13:34:32.133900
59	0.0	1.0	99.99974060058594	99.99974060058594	13:36:01.686933
60	0.0	1.0	100.00012969970703	100.00012969970703	13:37:31.389183
61	0.0	1.0	100.00003814697266	100.00003814697266	13:39:02.115164
62	0.0	1.0	100.0000228881836	100.0000228881836	13:40:31.626794
63	0.0	1.0	100.0000228881836	100.0000228881836	13:42:01.160639
64	0.0	1.0	100.00015258789062	100.00015258789062	13:43:30.685671
65	0.0	1.0	100.00012969970703	100.00012969970703	13:45:00.409838
66	0.0	1.0	99.99945068359375	99.99945068359375	13:46:29.995072
67	0.0	1.0	99.99998474121094	99.99998474121094	13:47:59.541377
68	0.0	1.0	99.99993133544922	99.99993133544922	13:49:29.070879
69	0.0	1.0	100.0001449584961	100.0001449584961	13:50:58.660200
